0      5.00e-06  1.37e-05  2.46e-05  3.73e-05  5.16e-05  6.72e-05  8.40e-05  1.02e-04  1.21e-04  1.41e-04  1.62e-04  1.84e-04  2.06e-04  2.30e-04  2.54e-04  2.79e-04  3.04e-04  3.30e-04  3.57e-04  3.85e-04  4.13e-04  4.42e-04  4.71e-04  5.02e-04  5.32e-04  5.63e-04  5.95e-04  6.27e-04  6.60e-04  6.93e-04  7.27e-04  7.61e-04  7.96e-04  8.31e-04  8.67e-04  9.03e-04  9.39e-04  9.76e-04  1.01e-03  1.05e-03  1.09e-03  1.13e-03  1.17e-03  1.21e-03  1.25e-03  1.29e-03  1.33e-03  1.37e-03  1.41e-03  1.45e-03  1.50e-03  1.54e-03  1.58e-03  1.63e-03  1.67e-03  1.71e-03  1.76e-03  1.80e-03  1.85e-03  1.89e-03  1.94e-03  1.99e-03  2.03e-03  2.08e-03  2.13e-03  2.17e-03  2.22e-03  2.27e-03  2.32e-03  2.37e-03  2.42e-03  2.47e-03  2.52e-03  2.57e-03  2.62e-03  2.67e-03  2.72e-03  2.77e-03  2.82e-03  2.87e-03  2.93e-03  2.98e-03  3.03e-03  3.08e-03  3.14e-03  3.19e-03  3.25e-03  3.30e-03  3.35e-03  3.41e-03  3.46e-03  3.52e-03  3.57e-03  3.63e-03  3.69e-03  3.74e-03  3.80e-03  3.86e-03  3.91e-03  3.97e-03  4.03e-03  4.09e-03  4.15e-03  4.20e-03  4.26e-03  4.32e-03  4.38e-03  4.44e-03  4.50e-03  4.56e-03  4.62e-03  4.68e-03  4.74e-03  4.80e-03  4.86e-03  4.93e-03  4.99e-03  5.05e-03  5.11e-03  5.17e-03  
+2.74e-03 +0.000000e+00 +2.555643e+06 +2.943339e+06 +3.041101e+06 +3.105262e+06 +3.161726e+06 +3.212817e+06 +3.240797e+06 +3.270514e+06 +3.289450e+06 +3.302459e+06 +3.313208e+06 +3.322073e+06 +3.328035e+06 +3.333419e+06 +3.338243e+06 +3.342165e+06 +3.345430e+06 +3.348199e+06 +3.350825e+06 +3.353086e+06 +3.355236e+06 +3.356950e+06 +3.358615e+06 +3.360216e+06 +3.361524e+06 +3.362801e+06 +3.363948e+06 +3.364985e+06 +3.365998e+06 +3.366916e+06 +3.367752e+06 +3.368516e+06 +3.369266e+06 +3.369952e+06 +3.370583e+06 +3.371164e+06 +3.371735e+06 +3.372230e+06 +3.372718e+06 +3.373197e+06 +3.373615e+06 +3.374026e+06 +3.374387e+06 +3.374743e+06 +3.375092e+06 +3.375400e+06 +3.375702e+06 +3.375970e+06 +3.376234e+06 +3.376492e+06 +3.376722e+06 +3.376937e+06 +3.377148e+06 +3.377345e+06 +3.377529e+06 +3.377702e+06 +3.377871e+06 +3.378029e+06 +3.378170e+06 +3.378309e+06 +3.378438e+06 +3.378565e+06 +3.378679e+06 +3.378790e+06 +3.378893e+06 +3.378990e+06 +3.379082e+06 +3.379167e+06 +3.379247e+06 +3.379325e+06 +3.379397e+06 +3.379465e+06 +3.379529e+06 +3.379589e+06 +3.379645e+06 +3.379699e+06 +3.379749e+06 +3.379795e+06 +3.379840e+06 +3.379881e+06 +3.379921e+06 +3.379957e+06 +3.379992e+06 +3.380024e+06 +3.380054e+06 +3.380083e+06 +3.380109e+06 +3.380135e+06 +3.380158e+06 +3.380180e+06 +3.380200e+06 +3.380220e+06 +3.380238e+06 +3.380254e+06 +3.380270e+06 +3.380285e+06 +3.380298e+06 +3.380311e+06 +3.380323e+06 +3.380334e+06 +3.380345e+06 +3.380354e+06 +3.380356e+06 +3.380356e+06 +3.380357e+06 +3.380357e+06 +3.380357e+06 +3.380357e+06 +3.380357e+06 +3.380357e+06 +3.380357e+06 +3.380357e+06 +3.380357e+06 +3.380357e+06 +3.380357e+06 +3.380357e+06 +3.380357e+06 +3.380357e+06 +3.380357e+06
+2.94e-03 +0.000000e+00 +1.537989e+06 +1.843635e+06 +1.922773e+06 +1.972987e+06 +2.013637e+06 +2.047773e+06 +2.066626e+06 +2.086167e+06 +2.099133e+06 +2.108320e+06 +2.116089e+06 +2.122627e+06 +2.127091e+06 +2.131164e+06 +2.134843e+06 +2.137854e+06 +2.140375e+06 +2.142522e+06 +2.144564e+06 +2.146326e+06 +2.148007e+06 +2.149350e+06 +2.150656e+06 +2.151914e+06 +2.152943e+06 +2.153949e+06 +2.154853e+06 +2.155670e+06 +2.156470e+06 +2.157195e+06 +2.157856e+06 +2.158460e+06 +2.159053e+06 +2.159597e+06 +2.160096e+06 +2.160556e+06 +2.161008e+06 +2.161400e+06 +2.161788e+06 +2.162167e+06 +2.162499e+06 +2.162824e+06 +2.163111e+06 +2.163394e+06 +2.163670e+06 +2.163915e+06 +2.164155e+06 +2.164368e+06 +2.164577e+06 +2.164782e+06 +2.164965e+06 +2.165135e+06 +2.165303e+06 +2.165460e+06 +2.165606e+06 +2.165743e+06 +2.165877e+06 +2.166002e+06 +2.166115e+06 +2.166225e+06 +2.166328e+06 +2.166429e+06 +2.166519e+06 +2.166607e+06 +2.166689e+06 +2.166767e+06 +2.166839e+06 +2.166907e+06 +2.166971e+06 +2.167032e+06 +2.167090e+06 +2.167144e+06 +2.167195e+06 +2.167242e+06 +2.167287e+06 +2.167330e+06 +2.167370e+06 +2.167407e+06 +2.167442e+06 +2.167475e+06 +2.167507e+06 +2.167535e+06 +2.167563e+06 +2.167588e+06 +2.167612e+06 +2.167635e+06 +2.167656e+06 +2.167676e+06 +2.167695e+06 +2.167712e+06 +2.167729e+06 +2.167744e+06 +2.167758e+06 +2.167772e+06 +2.167784e+06 +2.167796e+06 +2.167807e+06 +2.167817e+06 +2.167826e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06 +2.167828e+06
+3.15e-03 +0.000000e+00 +9.348342e+05 +1.180357e+06 +1.244772e+06 +1.284740e+06 +1.315435e+06 +1.340053e+06 +1.353708e+06 +1.367667e+06 +1.377145e+06 +1.383987e+06 +1.389857e+06 +1.394861e+06 +1.398314e+06 +1.401484e+06 +1.404364e+06 +1.406734e+06 +1.408725e+06 +1.410425e+06 +1.412047e+06 +1.413449e+06 +1.414788e+06 +1.415860e+06 +1.416904e+06 +1.417910e+06 +1.418734e+06 +1.419539e+06 +1.420264e+06 +1.420920e+06 +1.421562e+06 +1.422144e+06 +1.422675e+06 +1.423161e+06 +1.423638e+06 +1.424075e+06 +1.424476e+06 +1.424846e+06 +1.425210e+06 +1.425526e+06 +1.425838e+06 +1.426143e+06 +1.426410e+06 +1.426673e+06 +1.426904e+06 +1.427131e+06 +1.427354e+06 +1.427551e+06 +1.427745e+06 +1.427916e+06 +1.428085e+06 +1.428251e+06 +1.428398e+06 +1.428535e+06 +1.428670e+06 +1.428797e+06 +1.428915e+06 +1.429025e+06 +1.429133e+06 +1.429235e+06 +1.429325e+06 +1.429414e+06 +1.429497e+06 +1.429578e+06 +1.429651e+06 +1.429722e+06 +1.429789e+06 +1.429851e+06 +1.429909e+06 +1.429964e+06 +1.430015e+06 +1.430065e+06 +1.430112e+06 +1.430156e+06 +1.430196e+06 +1.430235e+06 +1.430271e+06 +1.430305e+06 +1.430338e+06 +1.430367e+06 +1.430396e+06 +1.430422e+06 +1.430448e+06 +1.430471e+06 +1.430493e+06 +1.430514e+06 +1.430533e+06 +1.430552e+06 +1.430569e+06 +1.430585e+06 +1.430600e+06 +1.430614e+06 +1.430627e+06 +1.430639e+06 +1.430651e+06 +1.430662e+06 +1.430672e+06 +1.430681e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06 +1.430684e+06
+3.35e-03 +0.000000e+00 +5.695753e+05 +7.697357e+05 +8.226536e+05 +8.549695e+05 +8.789095e+05 +8.975304e+05 +9.078865e+05 +9.183785e+05 +9.256083e+05 +9.308915e+05 +9.354682e+05 +9.394047e+05 +9.421400e+05 +9.446638e+05 +9.469668e+05 +9.488683e+05 +9.504697e+05 +9.518404e+05 +9.531497e+05 +9.542838e+05 +9.553684e+05 +9.562372e+05 +9.570842e+05 +9.579013e+05 +9.585707e+05 +9.592258e+05 +9.598155e+05 +9.603493e+05 +9.608721e+05 +9.613465e+05 +9.617789e+05 +9.621747e+05 +9.625636e+05 +9.629198e+05 +9.632473e+05 +9.635493e+05 +9.638462e+05 +9.641038e+05 +9.643583e+05 +9.646077e+05 +9.648257e+05 +9.650401e+05 +9.652284e+05 +9.654143e+05 +9.655966e+05 +9.657574e+05 +9.659155e+05 +9.660555e+05 +9.661935e+05 +9.663286e+05 +9.664486e+05 +9.665611e+05 +9.666714e+05 +9.667746e+05 +9.668711e+05 +9.669615e+05 +9.670499e+05 +9.671325e+05 +9.672066e+05 +9.672791e+05 +9.673471e+05 +9.674134e+05 +9.674729e+05 +9.675310e+05 +9.675854e+05 +9.676364e+05 +9.676841e+05 +9.677288e+05 +9.677707e+05 +9.678115e+05 +9.678496e+05 +9.678853e+05 +9.679187e+05 +9.679500e+05 +9.679793e+05 +9.680077e+05 +9.680342e+05 +9.680582e+05 +9.680814e+05 +9.681032e+05 +9.681242e+05 +9.681432e+05 +9.681615e+05 +9.681780e+05 +9.681940e+05 +9.682090e+05 +9.682229e+05 +9.682363e+05 +9.682485e+05 +9.682601e+05 +9.682707e+05 +9.682808e+05 +9.682902e+05 +9.682947e+05 +9.682947e+05 +9.682948e+05 +9.682948e+05 +9.682948e+05 +9.682948e+05 +9.682948e+05 +9.682949e+05 +9.682949e+05 +9.682949e+05 +9.682949e+05 +9.682949e+05 +9.682949e+05 +9.682949e+05 +9.682949e+05 +9.682949e+05 +9.682949e+05 +9.682949e+05 +9.682950e+05 +9.682950e+05 +9.682950e+05 +9.682950e+05 +9.682950e+05 +9.682950e+05 +9.682950e+05 +9.682950e+05
+3.56e-03 +0.000000e+00 +3.442376e+05 +5.094624e+05 +5.533576e+05 +5.798502e+05 +5.989739e+05 +6.135313e+05 +6.216415e+05 +6.298081e+05 +6.354923e+05 +6.396816e+05 +6.433354e+05 +6.464983e+05 +6.487077e+05 +6.507534e+05 +6.526260e+05 +6.541761e+05 +6.554843e+05 +6.566058e+05 +6.576785e+05 +6.586087e+05 +6.594992e+05 +6.602131e+05 +6.609096e+05 +6.615818e+05 +6.621329e+05 +6.626724e+05 +6.631582e+05 +6.635982e+05 +6.640293e+05 +6.644204e+05 +6.647771e+05 +6.651036e+05 +6.654246e+05 +6.657186e+05 +6.659889e+05 +6.662382e+05 +6.664834e+05 +6.666962e+05 +6.669063e+05 +6.671124e+05 +6.672924e+05 +6.674696e+05 +6.676251e+05 +6.677787e+05 +6.679293e+05 +6.680622e+05 +6.681929e+05 +6.683086e+05 +6.684226e+05 +6.685343e+05 +6.686335e+05 +6.687265e+05 +6.688177e+05 +6.689030e+05 +6.689827e+05 +6.690575e+05 +6.691305e+05 +6.691988e+05 +6.692601e+05 +6.693201e+05 +6.693763e+05 +6.694311e+05 +6.694803e+05 +6.695284e+05 +6.695733e+05 +6.696155e+05 +6.696549e+05 +6.696919e+05 +6.697265e+05 +6.697602e+05 +6.697918e+05 +6.698213e+05 +6.698489e+05 +6.698748e+05 +6.698990e+05 +6.699225e+05 +6.699445e+05 +6.699643e+05 +6.699835e+05 +6.700015e+05 +6.700189e+05 +6.700345e+05 +6.700497e+05 +6.700634e+05 +6.700766e+05 +6.700890e+05 +6.701005e+05 +6.701116e+05 +6.701216e+05 +6.701313e+05 +6.701387e+05 +6.701388e+05 +6.701388e+05 +6.701388e+05 +6.701388e+05 +6.701388e+05 +6.701388e+05 +6.701389e+05 +6.701389e+05 +6.701389e+05 +6.701389e+05 +6.701389e+05 +6.701389e+05 +6.701389e+05 +6.701389e+05 +6.701389e+05 +6.701390e+05 +6.701390e+05 +6.701390e+05 +6.701390e+05 +6.701390e+05 +6.701390e+05 +6.701390e+05 +6.701390e+05 +6.701390e+05 +6.701390e+05 +6.701390e+05 +6.701390e+05 +6.701390e+05
+3.77e-03 +0.000000e+00 +2.031509e+05 +3.410227e+05 +3.777725e+05 +3.997548e+05 +4.153194e+05 +4.269820e+05 +4.334875e+05 +4.400094e+05 +4.445817e+05 +4.479722e+05 +4.509442e+05 +4.535293e+05 +4.553421e+05 +4.570250e+05 +4.585693e+05 +4.598502e+05 +4.609328e+05 +4.618622e+05 +4.627519e+05 +4.635242e+05 +4.642640e+05 +4.648575e+05 +4.654369e+05 +4.659963e+05 +4.664551e+05 +4.669044e+05 +4.673091e+05 +4.676758e+05 +4.680351e+05 +4.683612e+05 +4.686586e+05 +4.689309e+05 +4.691986e+05 +4.694439e+05 +4.696695e+05 +4.698775e+05 +4.700821e+05 +4.702597e+05 +4.704351e+05 +4.706071e+05 +4.707574e+05 +4.709053e+05 +4.710352e+05 +4.711634e+05 +4.712892e+05 +4.714001e+05 +4.715092e+05 +4.716059e+05 +4.717011e+05 +4.717944e+05 +4.718773e+05 +4.719549e+05 +4.720311e+05 +4.721023e+05 +4.721689e+05 +4.722313e+05 +4.722924e+05 +4.723494e+05 +4.724006e+05 +4.724507e+05 +4.724977e+05 +4.725435e+05 +4.725846e+05 +4.726247e+05 +4.726623e+05 +4.726975e+05 +4.727305e+05 +4.727613e+05 +4.727903e+05 +4.728185e+05 +4.728448e+05 +4.728695e+05 +4.728925e+05 +4.729142e+05 +4.729344e+05 +4.729540e+05 +4.729724e+05 +4.729889e+05 +4.730050e+05 +4.730200e+05 +4.730345e+05 +4.730476e+05 +4.730603e+05 +4.730717e+05 +4.730828e+05 +4.730931e+05 +4.731027e+05 +4.731120e+05 +4.731146e+05 +4.731146e+05 +4.731146e+05 +4.731147e+05 +4.731147e+05 +4.731147e+05 +4.731147e+05 +4.731147e+05 +4.731147e+05 +4.731147e+05 +4.731148e+05 +4.731148e+05 +4.731148e+05 +4.731148e+05 +4.731148e+05 +4.731148e+05 +4.731148e+05 +4.731148e+05 +4.731148e+05 +4.731148e+05 +4.731148e+05 +4.731148e+05 +4.731148e+05 +4.731148e+05 +4.731148e+05 +4.731149e+05 +4.731149e+05 +4.731149e+05 +4.731149e+05 +4.731149e+05 +4.731149e+05
+3.98e-03 +0.000000e+00 +1.138687e+05 +2.300223e+05 +2.610565e+05 +2.794909e+05 +2.923522e+05 +3.018750e+05 +3.071921e+05 +3.125045e+05 +3.162491e+05 +3.190390e+05 +3.214935e+05 +3.236359e+05 +3.251433e+05 +3.265454e+05 +3.278339e+05 +3.289047e+05 +3.298108e+05 +3.305897e+05 +3.313353e+05 +3.319836e+05 +3.326044e+05 +3.331033e+05 +3.335901e+05 +3.340600e+05 +3.344461e+05 +3.348237e+05 +3.351642e+05 +3.354731e+05 +3.357752e+05 +3.360497e+05 +3.363001e+05 +3.365297e+05 +3.367549e+05 +3.369615e+05 +3.371514e+05 +3.373270e+05 +3.374991e+05 +3.376490e+05 +3.377968e+05 +3.379414e+05 +3.380680e+05 +3.381927e+05 +3.383025e+05 +3.384106e+05 +3.385163e+05 +3.386098e+05 +3.387018e+05 +3.387835e+05 +3.388638e+05 +3.389421e+05 +3.390120e+05 +3.390777e+05 +3.391420e+05 +3.392017e+05 +3.392582e+05 +3.393108e+05 +3.393620e+05 +3.394101e+05 +3.394535e+05 +3.394958e+05 +3.395354e+05 +3.395737e+05 +3.396087e+05 +3.396422e+05 +3.396739e+05 +3.397035e+05 +3.397313e+05 +3.397574e+05 +3.397821e+05 +3.398055e+05 +3.398278e+05 +3.398486e+05 +3.398680e+05 +3.398862e+05 +3.399036e+05 +3.399199e+05 +3.399353e+05 +3.399496e+05 +3.399631e+05 +3.399758e+05 +3.399878e+05 +3.399991e+05 +3.400095e+05 +3.400194e+05 +3.400288e+05 +3.400362e+05 +3.400362e+05 +3.400363e+05 +3.400363e+05 +3.400363e+05 +3.400363e+05 +3.400363e+05 +3.400363e+05 +3.400364e+05 +3.400364e+05 +3.400364e+05 +3.400364e+05 +3.400364e+05 +3.400364e+05 +3.400364e+05 +3.400364e+05 +3.400364e+05 +3.400364e+05 +3.400364e+05 +3.400365e+05 +3.400365e+05 +3.400365e+05 +3.400365e+05 +3.400365e+05 +3.400365e+05 +3.400365e+05 +3.400365e+05 +3.400365e+05 +3.400365e+05 +3.400365e+05 +3.400365e+05 +3.400365e+05 +3.400365e+05 +3.400365e+05
+4.19e-03 +0.000000e+00 +5.702345e+04 +1.557216e+05 +1.821375e+05 +1.977426e+05 +2.085052e+05 +2.164015e+05 +2.208130e+05 +2.252102e+05 +2.283221e+05 +2.306486e+05 +2.327016e+05 +2.344989e+05 +2.357660e+05 +2.369467e+05 +2.380337e+05 +2.389378e+05 +2.397037e+05 +2.403623e+05 +2.409937e+05 +2.415425e+05 +2.420687e+05 +2.424913e+05 +2.429040e+05 +2.433029e+05 +2.436302e+05 +2.439509e+05 +2.442399e+05 +2.445018e+05 +2.447586e+05 +2.449917e+05 +2.452043e+05 +2.453991e+05 +2.455906e+05 +2.457661e+05 +2.459275e+05 +2.460764e+05 +2.462229e+05 +2.463500e+05 +2.464756e+05 +2.465988e+05 +2.467064e+05 +2.468123e+05 +2.469054e+05 +2.469972e+05 +2.470873e+05 +2.471668e+05 +2.472450e+05 +2.473142e+05 +2.473825e+05 +2.474493e+05 +2.475087e+05 +2.475643e+05 +2.476190e+05 +2.476700e+05 +2.477178e+05 +2.477625e+05 +2.478063e+05 +2.478472e+05 +2.478838e+05 +2.479198e+05 +2.479534e+05 +2.479862e+05 +2.480157e+05 +2.480445e+05 +2.480715e+05 +2.480967e+05 +2.481203e+05 +2.481425e+05 +2.481632e+05 +2.481834e+05 +2.482023e+05 +2.482200e+05 +2.482365e+05 +2.482520e+05 +2.482665e+05 +2.482806e+05 +2.482938e+05 +2.483056e+05 +2.483172e+05 +2.483279e+05 +2.483384e+05 +2.483477e+05 +2.483568e+05 +2.483613e+05 +2.483613e+05 +2.483614e+05 +2.483614e+05 +2.483614e+05 +2.483614e+05 +2.483614e+05 +2.483614e+05 +2.483615e+05 +2.483615e+05 +2.483615e+05 +2.483615e+05 +2.483615e+05 +2.483615e+05 +2.483615e+05 +2.483615e+05 +2.483615e+05 +2.483615e+05 +2.483615e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05 +2.483616e+05
+4.40e-03 +0.000000e+00 +2.080447e+04 +1.053195e+05 +1.279691e+05 +1.412902e+05 +1.503940e+05 +1.570251e+05 +1.607318e+05 +1.644192e+05 +1.670371e+05 +1.689997e+05 +1.707355e+05 +1.722586e+05 +1.733344e+05 +1.743381e+05 +1.752633e+05 +1.760335e+05 +1.766865e+05 +1.772484e+05 +1.777873e+05 +1.782560e+05 +1.787055e+05 +1.790666e+05 +1.794195e+05 +1.797605e+05 +1.800404e+05 +1.803147e+05 +1.805620e+05 +1.807860e+05 +1.810057e+05 +1.812052e+05 +1.813872e+05 +1.815539e+05 +1.817179e+05 +1.818681e+05 +1.820063e+05 +1.821338e+05 +1.822592e+05 +1.823681e+05 +1.824756e+05 +1.825811e+05 +1.826733e+05 +1.827640e+05 +1.828437e+05 +1.829223e+05 +1.829995e+05 +1.830676e+05 +1.831346e+05 +1.831939e+05 +1.832523e+05 +1.833096e+05 +1.833605e+05 +1.834081e+05 +1.834549e+05 +1.834986e+05 +1.835395e+05 +1.835779e+05 +1.836154e+05 +1.836504e+05 +1.836818e+05 +1.837126e+05 +1.837414e+05 +1.837696e+05 +1.837948e+05 +1.838195e+05 +1.838426e+05 +1.838642e+05 +1.838844e+05 +1.839034e+05 +1.839212e+05 +1.839385e+05 +1.839547e+05 +1.839698e+05 +1.839840e+05 +1.839973e+05 +1.840097e+05 +1.840218e+05 +1.840330e+05 +1.840432e+05 +1.840531e+05 +1.840623e+05 +1.840712e+05 +1.840735e+05 +1.840735e+05 +1.840735e+05 +1.840735e+05 +1.840735e+05 +1.840735e+05 +1.840736e+05 +1.840736e+05 +1.840736e+05 +1.840736e+05 +1.840736e+05 +1.840736e+05 +1.840736e+05 +1.840736e+05 +1.840736e+05 +1.840736e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05 +1.840737e+05
+4.62e-03 +0.000000e+00 +0.000000e+00 +7.074571e+04 +9.029656e+04 +1.017539e+05 +1.095266e+05 +1.151555e+05 +1.183033e+05 +1.214298e+05 +1.236551e+05 +1.253270e+05 +1.268086e+05 +1.281108e+05 +1.290321e+05 +1.298925e+05 +1.306862e+05 +1.313477e+05 +1.319088e+05 +1.323918e+05 +1.328553e+05 +1.332585e+05 +1.336455e+05 +1.339563e+05 +1.342601e+05 +1.345538e+05 +1.347949e+05 +1.350313e+05 +1.352443e+05 +1.354374e+05 +1.356267e+05 +1.357986e+05 +1.359555e+05 +1.360992e+05 +1.362405e+05 +1.363701e+05 +1.364892e+05 +1.365991e+05 +1.367073e+05 +1.368011e+05 +1.368939e+05 +1.369848e+05 +1.370643e+05 +1.371426e+05 +1.372113e+05 +1.372791e+05 +1.373457e+05 +1.374044e+05 +1.374622e+05 +1.375133e+05 +1.375637e+05 +1.376131e+05 +1.376570e+05 +1.376981e+05 +1.377385e+05 +1.377762e+05 +1.378115e+05 +1.378445e+05 +1.378769e+05 +1.379071e+05 +1.379342e+05 +1.379607e+05 +1.379856e+05 +1.380099e+05 +1.380317e+05 +1.380530e+05 +1.380729e+05 +1.380915e+05 +1.381090e+05 +1.381253e+05 +1.381407e+05 +1.381556e+05 +1.381696e+05 +1.381826e+05 +1.381949e+05 +1.382063e+05 +1.382170e+05 +1.382274e+05 +1.382372e+05 +1.382459e+05 +1.382545e+05 +1.382554e+05 +1.382554e+05 +1.382555e+05 +1.382555e+05 +1.382555e+05 +1.382555e+05 +1.382555e+05 +1.382555e+05 +1.382555e+05 +1.382556e+05 +1.382556e+05 +1.382556e+05 +1.382556e+05 +1.382556e+05 +1.382556e+05 +1.382556e+05 +1.382556e+05 +1.382556e+05 +1.382556e+05 +1.382556e+05 +1.382556e+05 +1.382556e+05 +1.382556e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05 +1.382557e+05
+4.83e-03 +0.000000e+00 +0.000000e+00 +4.681452e+04 +6.379491e+04 +7.371662e+04 +8.040720e+04 +8.522982e+04 +8.792760e+04 +9.060379e+04 +9.251246e+04 +9.394907e+04 +9.522399e+04 +9.634622e+04 +9.714111e+04 +9.788415e+04 +9.857018e+04 +9.914223e+04 +9.962773e+04 +1.000459e+05 +1.004472e+05 +1.007965e+05 +1.011317e+05 +1.014011e+05 +1.016645e+05 +1.019191e+05 +1.021281e+05 +1.023331e+05 +1.025178e+05 +1.026853e+05 +1.028495e+05 +1.029986e+05 +1.031347e+05 +1.032594e+05 +1.033820e+05 +1.034944e+05 +1.035978e+05 +1.036932e+05 +1.037870e+05 +1.038684e+05 +1.039489e+05 +1.040279e+05 +1.040969e+05 +1.041648e+05 +1.042244e+05 +1.042833e+05 +1.043411e+05 +1.043920e+05 +1.044422e+05 +1.044866e+05 +1.045303e+05 +1.045732e+05 +1.046113e+05 +1.046470e+05 +1.046820e+05 +1.047147e+05 +1.047454e+05 +1.047741e+05 +1.048021e+05 +1.048284e+05 +1.048519e+05 +1.048749e+05 +1.048965e+05 +1.049176e+05 +1.049365e+05 +1.049550e+05 +1.049723e+05 +1.049885e+05 +1.050036e+05 +1.050178e+05 +1.050311e+05 +1.050441e+05 +1.050562e+05 +1.050676e+05 +1.050782e+05 +1.050881e+05 +1.050974e+05 +1.051065e+05 +1.051149e+05 +1.051149e+05 +1.051150e+05 +1.051150e+05 +1.051150e+05 +1.051150e+05 +1.051150e+05 +1.051150e+05 +1.051151e+05 +1.051151e+05 +1.051151e+05 +1.051151e+05 +1.051151e+05 +1.051151e+05 +1.051151e+05 +1.051151e+05 +1.051151e+05 +1.051151e+05 +1.051151e+05 +1.051151e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05 +1.051152e+05
+5.05e-03 +0.000000e+00 +0.000000e+00 +3.013563e+04 +4.496759e+04 +5.361279e+04 +5.941378e+04 +6.357916e+04 +6.590990e+04 +6.821963e+04 +6.986967e+04 +7.111344e+04 +7.221856e+04 +7.319250e+04 +7.388306e+04 +7.452903e+04 +7.512583e+04 +7.562374e+04 +7.604650e+04 +7.641072e+04 +7.676045e+04 +7.706483e+04 +7.735708e+04 +7.759196e+04 +7.782160e+04 +7.804366e+04 +7.822601e+04 +7.840477e+04 +7.856593e+04 +7.871204e+04 +7.885534e+04 +7.898550e+04 +7.910425e+04 +7.921305e+04 +7.932006e+04 +7.941816e+04 +7.950838e+04 +7.959163e+04 +7.967355e+04 +7.974463e+04 +7.981488e+04 +7.988380e+04 +7.994401e+04 +8.000330e+04 +8.005535e+04 +8.010676e+04 +8.015721e+04 +8.020170e+04 +8.024547e+04 +8.028423e+04 +8.032243e+04 +8.035986e+04 +8.039312e+04 +8.042425e+04 +8.045484e+04 +8.048343e+04 +8.051018e+04 +8.053522e+04 +8.055974e+04 +8.058266e+04 +8.060318e+04 +8.062331e+04 +8.064216e+04 +8.066056e+04 +8.067707e+04 +8.069320e+04 +8.070830e+04 +8.072243e+04 +8.073566e+04 +8.074806e+04 +8.075968e+04 +8.077100e+04 +8.078159e+04 +8.079150e+04 +8.080077e+04 +8.080945e+04 +8.081757e+04 +8.081759e+04 +8.081761e+04 +8.081763e+04 +8.081764e+04 +8.081766e+04 +8.081767e+04 +8.081769e+04 +8.081770e+04 +8.081771e+04 +8.081772e+04 +8.081773e+04 +8.081774e+04 +8.081775e+04 +8.081776e+04 +8.081777e+04 +8.081778e+04 +8.081778e+04 +8.081779e+04 +8.081780e+04 +8.081780e+04 +8.081781e+04 +8.081781e+04 +8.081782e+04 +8.081782e+04 +8.081783e+04 +8.081783e+04 +8.081784e+04 +8.081784e+04 +8.081784e+04 +8.081784e+04 +8.081785e+04 +8.081785e+04 +8.081785e+04 +8.081785e+04 +8.081786e+04 +8.081786e+04 +8.081786e+04 +8.081786e+04 +8.081786e+04 +8.081787e+04 +8.081787e+04 +8.081787e+04 +8.081787e+04 +8.081787e+04
